Model,8303
Serial #,5275
Last Cal,08-12-2022
Channel Count,3
Date,Time,Location,Annotation,Sample Duration,Flow Rate,Laser OK,Flow OK,Temp OK,RH OK,Temp,RH,CO2,VOC,BP,Ch1 Size,Ch1 Count,Ch1 Alarm,Ch2 Size,Ch2 Count,Ch2 Alarm,Ch3 Size,Ch3 Count,Ch3 Alarm,Ch4 Size,Ch4 Count,Ch4 Alarm,Ch5 Size,Ch5 Count,Ch5 Alarm,Ch6 Size,Ch6 Count,Ch6 Alarm,CntsDiffRaw Ch1,CntsDiffRaw Ch2,CntsDiffRaw Ch3,CntsDiffFT3 Ch1,CntsDiffFT3 Ch2,CntsDiffFT3 Ch3,CntsDiffM3 Ch1,CntsDiffM3 Ch2,CntsDiffM3 Ch3,CntsCumRaw Ch1,CntsCumRaw Ch2,CntsCumRaw Ch3,CntsCumFT3 Ch1,CntsCumFT3 Ch2,CntsCumFT3 Ch3,CntsCumM3 Ch1,CntsCumM3 Ch2,CntsCumM3 Ch3,PM00.50,PM05.00,TPM,TempF
01-04-2023,00:34:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,01:35:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,02:36:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,03:37:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,04:38:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,05:39:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.1875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,06:40:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,07:41:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,08:42:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,09:43:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.6875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,10:44:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,10,0,0,353,0,0,1,0,0,10,0,0,353,0,0,0.00,0.00,0.00,32
01-04-2023,11:45:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.4375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,12:46:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.4375,0.30,10409,1,0.50,778,0,5.00,3,1,,,,,,,,,,"10,409",778,3,"1,04,104","7,781",30,"36,76,412","2,74,786","1,060","11,190",781,3,"1,11,915","7,811",30,"39,52,258","2,75,846","1,060",0.31,7.79,10.50,32
01-04-2023,13:47:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,126382,1,0.50,9315,1,5.00,15,1,,,,,,,,,,"1,26,382","9,315",15,"12,63,658","93,138",149,"4,46,25,669","32,89,140","5,297","1,35,712","9,330",15,"13,56,945","93,287",149,"4,79,20,104","32,94,437","5,297",3.74,93.28,106.82,32
01-04-2023,14:48:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,18,0,0.50,0,0,5.00,0,0,,,,,,,,,,18,0,0,180,0,0,"6,358",0,0,18,0,0,180,0,0,"6,358",0,0,0.00,0.00,0.00,32
01-04-2023,15:49:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.9375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,16:50:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,17:51:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,18:52:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,19:53:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,20:54:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,21:55:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.4375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,22:56:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.3125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
01-04-2023,23:57:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.3125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,00:58:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.1875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,01:59:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,03:00:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,04:01:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,05:02:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,06:03:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,07:04:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,08:05:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.5625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,09:06:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,10:07:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,11:08:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,12:09:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,13:10:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,14:11:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,15:12:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,16:13:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
02-04-2023,17:14:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.8125,0.30,617,0,0.50,31,0,5.00,0,0,,,,,,,,,,617,31,0,"6,170",310,0,"2,17,926","10,949",0,648,31,0,"6,480",310,0,"2,28,875","10,949",0,0.02,0.32,0.32,32
02-04-2023,18:15:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.8125,0.30,29297,1,0.50,1439,1,5.00,2,0,,,,,,,,,,"29,297","1,439",2,"2,93,002","14,391",20,"1,03,47,285","5,08,234",706,"30,738","1,441",2,"3,07,413","14,411",20,"1,08,56,226","5,08,941",706,0.87,14.71,16.52,32
02-04-2023,19:16:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,44851,1,0.50,2123,1,5.00,0,0,,,,,,,,,,"44,851","2,123",0,"4,48,536","21,231",0,"1,58,39,918","7,49,775",0,"46,974","2,123",0,"4,69,767","21,231",0,"1,65,89,693","7,49,775",0,1.33,21.74,21.74,32
02-04-2023,20:17:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,57271,1,0.50,2902,1,5.00,1,0,,,,,,,,,,"57,271","2,902",1,"5,72,739","29,021",10,"2,02,26,102","10,24,884",353,"60,174","2,903",1,"6,01,770","29,031",10,"2,12,51,340","10,25,238",353,1.69,29.59,30.49,32
02-04-2023,21:18:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.1875,0.30,66344,1,0.50,3158,1,5.00,0,0,,,,,,,,,,"66,344","3,158",0,"6,63,424","31,579",0,"2,34,28,612","11,15,211",0,"69,502","3,158",0,"6,95,003","31,579",0,"2,45,43,824","11,15,211",0,1.96,32.32,32.32,32
02-04-2023,22:19:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,82066,1,0.50,4000,1,5.00,0,0,,,,,,,,,,"82,066","4,000",0,"8,20,628","39,998",0,"2,89,80,232","14,12,533",0,"86,066","4,000",0,"8,60,626","39,998",0,"3,03,92,764","14,12,533",0,2.43,40.88,40.88,32
02-04-2023,23:20:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.9375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,00:21:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,01:22:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,10,0,0,353,0,0,1,0,0,10,0,0,353,0,0,0.00,0.00,0.00,32
03-04-2023,02:23:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,03:24:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,04:25:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,05:26:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,06:27:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,07:28:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.3125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,08:29:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.3125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,09:30:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,10:31:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.4375,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,11:32:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.1875,0.30,375635,1,0.50,21694,1,5.00,35,1,,,,,,,,,,"3,75,635","21,694",35,"37,56,344","2,16,939",349,"13,26,54,067","76,61,153","12,360","3,97,364","21,729",35,"39,73,632","2,17,288",349,"14,03,27,584","76,73,514","12,360",11.11,219.67,251.27,32
03-04-2023,12:33:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,300476,1,0.50,15270,1,5.00,7,1,,,,,,,,,,"3,00,476","15,270",7,"30,05,298","1,52,727",70,"10,61,31,112","53,93,516","2,472","3,15,753","15,277",7,"31,58,095","1,52,797",70,"11,15,27,104","53,95,989","2,472",8.89,155.72,162.04,32
03-04-2023,13:34:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,457354,1,0.50,24147,1,5.00,36,1,,,,,,,,,,"4,57,354","24,147",36,"45,74,126","2,41,500",360,"16,15,33,761","85,28,527","12,715","4,81,537","24,183",36,"48,15,986","2,41,860",360,"17,00,75,008","85,41,242","12,715",13.53,245.70,278.21,32
03-04-2023,14:35:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.9375,0.30,394243,1,0.50,19785,1,5.00,31,1,,,,,,,,,,"3,94,243","19,785",31,"39,42,697","1,97,863",310,"13,92,35,038","69,87,480","10,948","4,14,059","19,816",31,"41,40,870","1,98,173",310,"14,62,33,472","69,98,429","10,948",11.66,201.88,229.87,32
03-04-2023,15:36:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.75,0.30,387805,1,0.50,21193,1,5.00,36,1,,,,,,,,,,"3,87,805","21,193",36,"38,78,494","2,11,954",360,"13,69,67,734","74,85,095","12,715","4,09,034","21,229",36,"40,90,808","2,12,314",360,"14,44,65,536","74,97,810","12,715",11.47,215.24,247.75,32
03-04-2023,16:37:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,99.875,0.30,458550,1,0.50,26169,1,5.00,35,1,,,,,,,,,,"4,58,550","26,169",35,"45,86,436","2,61,743",350,"16,19,68,477","92,43,383","12,363","4,84,754","26,204",35,"48,48,529","2,62,093",350,"17,12,24,224","92,55,746","12,363",13.57,265.20,296.81,32
03-04-2023,17:38:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100,0.30,62,0,0.50,7,0,5.00,0,0,,,,,,,,,,62,7,0,620,70,0,"21,896","2,472",0,69,7,0,690,70,0,"24,369","2,472",0,0.00,0.07,0.07,32
03-04-2023,18:39:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,3,0,0.50,0,0,5.00,0,0,,,,,,,,,,3,0,0,30,0,0,"1,060",0,0,3,0,0,30,0,0,"1,060",0,0,0.00,0.00,0.00,32
03-04-2023,19:40:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,10,0,0,353,0,0,1,0,0,10,0,0,353,0,0,0.00,0.00,0.00,32
03-04-2023,20:41:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
03-04-2023,21:42:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.3125,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,9,0,0,353,0,0,1,0,0,9,0,0,353,0,0,0.00,0.00,0.00,32
03-04-2023,22:43:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.125,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,10,0,0,353,0,0,1,0,0,10,0,0,353,0,0,0.00,0.00,0.00,32
03-04-2023,23:44:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.25,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
04-04-2023,00:45:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,1,0,0.50,0,0,5.00,0,0,,,,,,,,,,1,0,0,10,0,0,353,0,0,1,0,0,10,0,0,353,0,0,0.00,0.00,0.00,32
04-04-2023,01:46:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
04-04-2023,02:47:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
04-04-2023,03:48:08,Location 1,,60.000,0.1000,1,1,1,1,0,0,0,0,100.0625,0.30,0,0,0.50,0,0,5.00,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,32
